"feature","id","pval","qval","reaction","times"
"gene","MSTRG.42509",0.00317449963870664,0.17740868553099,"S","72v96"
"gene","MSTRG.52222",0.0031873566610372,0.17756255733821,"S","72v96"
"gene","MSTRG.29388",0.00320371976365319,0.17756255733821,"S","72v96"
"gene","MSTRG.20795",0.00320460335854,0.17756255733821,"S","72v96"
"gene","MSTRG.35052",0.0032154136077629,0.17756255733821,"S","72v96"
"gene","MSTRG.7343",0.00322646077040845,0.17756255733821,"S","72v96"
"gene","MSTRG.60094",0.00322919716660908,0.17756255733821,"S","72v96"
"gene","MSTRG.35764",0.00324546744386489,0.177980046186281,"S","72v96"
"gene","MSTRG.18383",0.00326467151958809,0.178555767644671,"S","72v96"
"gene","MSTRG.63183",0.00327396289478898,0.17858771003224,"S","72v96"
"gene","MSTRG.20152",0.00332710937465741,0.17859022949442,"S","72v96"
"gene","MSTRG.37834",0.00332722671021091,0.17859022949442,"S","72v96"
"gene","MSTRG.52422",0.00332773417516485,0.17859022949442,"S","72v96"
"gene","MSTRG.440",0.00333001895063778,0.17859022949442,"S","72v96"
"gene","MSTRG.1396",0.00334338859753669,0.17859022949442,"S","72v96"
"gene","MSTRG.41850",0.00337754832274928,0.17859022949442,"S","72v96"
"gene","MSTRG.43452",0.00337919628294148,0.17859022949442,"S","72v96"
"gene","MSTRG.188",0.00338217762158488,0.17859022949442,"S","72v96"
"gene","MSTRG.7225",0.00338842044830401,0.17859022949442,"S","72v96"
"gene","MSTRG.51933",0.00338847487275873,0.17859022949442,"S","72v96"
"gene","MSTRG.35579",0.0033917952949083,0.17859022949442,"S","72v96"
"gene","MSTRG.51526",0.00339356595912554,0.17859022949442,"S","72v96"
"gene","MSTRG.16077",0.0034115862851587,0.17859022949442,"S","72v96"
"gene","MSTRG.55825",0.00341837099844633,0.17859022949442,"S","72v96"
"gene","MSTRG.61453",0.00343347611387801,0.17859022949442,"S","72v96"
"gene","MSTRG.578",0.0034363977513141,0.17859022949442,"S","72v96"
"gene","MSTRG.64784",0.00347626789538225,0.17859022949442,"S","72v96"
"gene","MSTRG.64495",0.0034765836059103,0.17859022949442,"S","72v96"
"gene","MSTRG.44309",0.00348780598426734,0.17859022949442,"S","72v96"
"gene","MSTRG.55525",0.00351084652140554,0.17859022949442,"S","72v96"
"gene","MSTRG.66153",0.00352849281039669,0.17859022949442,"S","72v96"
"gene","MSTRG.10946",0.00354037998132761,0.17859022949442,"S","72v96"
"gene","MSTRG.8339",0.00355023606048754,0.17859022949442,"S","72v96"
"gene","MSTRG.2466",0.00355591423412871,0.17859022949442,"S","72v96"
"gene","MSTRG.49031",0.00355653517608401,0.17859022949442,"S","72v96"
"gene","MSTRG.63180",0.00356985669204257,0.17859022949442,"S","72v96"
"gene","MSTRG.55843",0.00357073006191566,0.17859022949442,"S","72v96"
"gene","MSTRG.15101",0.00357279230213436,0.17859022949442,"S","72v96"
"gene","MSTRG.37159",0.00357664830753501,0.17859022949442,"S","72v96"
"gene","MSTRG.55278",0.00358629360603202,0.17859022949442,"S","72v96"
"gene","MSTRG.6231",0.00359630774417252,0.17859022949442,"S","72v96"
"gene","MSTRG.19671",0.00361368008520158,0.17859022949442,"S","72v96"
"gene","MSTRG.25238",0.00362781224519093,0.17859022949442,"S","72v96"
"gene","MSTRG.51253",0.00363050421966205,0.17859022949442,"S","72v96"
"gene","MSTRG.17689",0.00365400251126169,0.17859022949442,"S","72v96"
"gene","MSTRG.13504",0.0036663388622753,0.17859022949442,"S","72v96"
"gene","MSTRG.69399",0.00366676784763786,0.17859022949442,"S","72v96"
"gene","MSTRG.55744",0.0036824404064203,0.17859022949442,"S","72v96"
"gene","MSTRG.11504",0.00368391946835478,0.17859022949442,"S","72v96"
"gene","MSTRG.27759",0.00368615605933376,0.17859022949442,"S","72v96"
"gene","MSTRG.5699",0.00368642172323241,0.17859022949442,"S","72v96"
"gene","MSTRG.21118",0.00368818509118207,0.17859022949442,"S","72v96"
"gene","MSTRG.37678",0.00368998837601353,0.17859022949442,"S","72v96"
"gene","MSTRG.18627",0.00369022808083397,0.17859022949442,"S","72v96"
"gene","MSTRG.33521",0.00370214172367511,0.17859022949442,"S","72v96"
"gene","MSTRG.65462",0.00370919475786269,0.17859022949442,"S","72v96"
"gene","MSTRG.19321",0.00371174589293877,0.17859022949442,"S","72v96"
"gene","MSTRG.44004",0.00371955052416584,0.17859022949442,"S","72v96"
"gene","MSTRG.14207",0.00372151959773848,0.17859022949442,"S","72v96"
"gene","MSTRG.64629",0.0037242293776103,0.17859022949442,"S","72v96"
"gene","MSTRG.20135",0.0037256702301699,0.17859022949442,"S","72v96"
"gene","MSTRG.34796",0.00372679757306738,0.17859022949442,"S","72v96"
"gene","MSTRG.17921",0.00375943335149653,0.179473947366252,"S","72v96"
"gene","MSTRG.13494",0.00377103964933678,0.179473947366252,"S","72v96"
"gene","MSTRG.8567",0.00377149055655068,0.179473947366252,"S","72v96"
"gene","MSTRG.19338",0.00378343220027966,0.179552825134987,"S","72v96"
"gene","MSTRG.71067",0.00380339613415415,0.179552825134987,"S","72v96"
"gene","MSTRG.9351",0.00381661514054299,0.179552825134987,"S","72v96"
"gene","MSTRG.10310",0.00381669337228008,0.179552825134987,"S","72v96"
"gene","MSTRG.1506",0.00381692012476131,0.179552825134987,"S","72v96"
"gene","MSTRG.67909",0.00386236000217766,0.180084115105911,"S","72v96"
"gene","MSTRG.37174",0.00387102840527986,0.180084115105911,"S","72v96"
"gene","MSTRG.24803",0.0038737391805177,0.180084115105911,"S","72v96"
"gene","MSTRG.43546",0.00387709382972856,0.180084115105911,"S","72v96"
"gene","MSTRG.30313",0.00388215833689798,0.180084115105911,"S","72v96"
"gene","MSTRG.64932",0.00389295915753618,0.180084115105911,"S","72v96"
"gene","MSTRG.41083",0.00389499416570294,0.180084115105911,"S","72v96"
"gene","MSTRG.32954",0.00389999141944997,0.180084115105911,"S","72v96"
"gene","MSTRG.53263",0.00392992103412215,0.180084115105911,"S","72v96"
"gene","MSTRG.16567",0.00394341728785941,0.180084115105911,"S","72v96"
"gene","MSTRG.70734",0.00394443216233242,0.180084115105911,"S","72v96"
"gene","MSTRG.24095",0.00394525681731794,0.180084115105911,"S","72v96"
"gene","MSTRG.16604",0.0039504971701696,0.180084115105911,"S","72v96"
"gene","MSTRG.60991",0.00395491369993817,0.180084115105911,"S","72v96"
"gene","MSTRG.56153",0.00396702940709981,0.180084115105911,"S","72v96"
"gene","MSTRG.5870",0.00397377484033135,0.180084115105911,"S","72v96"
"gene","MSTRG.21078",0.00397997069016054,0.180084115105911,"S","72v96"
"gene","MSTRG.60092",0.00398625978830247,0.180084115105911,"S","72v96"
"gene","MSTRG.9064",0.00400052274499307,0.180097961533303,"S","72v96"
"gene","MSTRG.70280",0.00400412825252006,0.180097961533303,"S","72v96"
"gene","MSTRG.8124",0.00401411883255176,0.18015224782415,"S","72v96"
"gene","MSTRG.53222",0.00403689780799732,0.180778982624509,"S","72v96"
"gene","MSTRG.6895",0.00405793541512289,0.180815261706316,"S","72v96"
"gene","MSTRG.20796",0.00407018906830148,0.180815261706316,"S","72v96"
"gene","MSTRG.13549",0.00407244222805003,0.180815261706316,"S","72v96"
"gene","MSTRG.43191",0.00408001631568666,0.180815261706316,"S","72v96"
"gene","MSTRG.25930",0.00408178772160039,0.180815261706316,"S","72v96"
"gene","MSTRG.16880",0.00409642216609851,0.181072453936811,"S","72v96"
"gene","MSTRG.20945",0.00412002488651098,0.18172410843514,"S","72v96"
"gene","MSTRG.27279",0.00414915596116194,0.181971723303229,"S","72v96"
"gene","MSTRG.29830",0.00416972847288144,0.181971723303229,"S","72v96"
"gene","MSTRG.65490",0.00418104757906934,0.181971723303229,"S","72v96"
"gene","MSTRG.59965",0.00420699180653239,0.181971723303229,"S","72v96"
"gene","MSTRG.2058",0.00420834327968955,0.181971723303229,"S","72v96"
"gene","MSTRG.52309",0.00420846835319155,0.181971723303229,"S","72v96"
"gene","MSTRG.38805",0.0042100279897257,0.181971723303229,"S","72v96"
"gene","MSTRG.26387",0.00421096518012498,0.181971723303229,"S","72v96"
"gene","MSTRG.8313",0.00421427734500734,0.181971723303229,"S","72v96"
"gene","MSTRG.61051",0.0042146226113372,0.181971723303229,"S","72v96"
"gene","MSTRG.71568",0.00422323453399986,0.181971723303229,"S","72v96"
"gene","MSTRG.29833",0.00427206718285866,0.183647958795863,"S","72v96"
"gene","MSTRG.7934",0.00428004506603719,0.183647958795863,"S","72v96"
"gene","MSTRG.2919",0.00430367548321309,0.184271853010051,"S","72v96"
"gene","MSTRG.46433",0.00431809103681202,0.184271853010051,"S","72v96"
"gene","MSTRG.39787",0.00432153882485786,0.184271853010051,"S","72v96"
"gene","MSTRG.18168",0.00435437537650407,0.184418155462779,"S","72v96"
"gene","MSTRG.32252",0.00435930995738498,0.184418155462779,"S","72v96"
"gene","MSTRG.39587",0.00436658273026702,0.184418155462779,"S","72v96"
"gene","MSTRG.65039",0.00436754170523468,0.184418155462779,"S","72v96"
"gene","MSTRG.15765",0.00436992801340375,0.184418155462779,"S","72v96"
"gene","MSTRG.6481",0.00438678775320445,0.184749521187317,"S","72v96"
"gene","MSTRG.35232",0.00441379106296824,0.185505849798112,"S","72v96"
"gene","MSTRG.18395",0.00443653809551781,0.186002228328452,"S","72v96"
"gene","MSTRG.21240",0.00444373924334185,0.186002228328452,"S","72v96"
"gene","MSTRG.10017",0.0044748836083276,0.186297043325952,"S","72v96"
"gene","MSTRG.59379",0.00447785603717787,0.186297043325952,"S","72v96"
"gene","MSTRG.69279",0.00448025891642434,0.186297043325952,"S","72v96"
"gene","MSTRG.69834",0.00448711552428183,0.186297043325952,"S","72v96"
"gene","MSTRG.63431",0.00452140379080079,0.186720139554212,"S","72v96"
"gene","MSTRG.14040",0.00453372905333749,0.186720139554212,"S","72v96"
"gene","MSTRG.29181",0.0045385283748407,0.186720139554212,"S","72v96"
"gene","MSTRG.34022",0.0045857378667844,0.186720139554212,"S","72v96"
"gene","MSTRG.34817",0.00459411993376779,0.186720139554212,"S","72v96"
"gene","MSTRG.41324",0.00460292492387415,0.186720139554212,"S","72v96"
"gene","MSTRG.58377",0.00461586908754552,0.186720139554212,"S","72v96"
"gene","MSTRG.37637",0.00463131375253889,0.186720139554212,"S","72v96"
"gene","MSTRG.50481",0.00463511447776432,0.186720139554212,"S","72v96"
"gene","MSTRG.27657",0.00463529933544904,0.186720139554212,"S","72v96"
"gene","MSTRG.69649",0.00464802031187483,0.186720139554212,"S","72v96"
"gene","MSTRG.50474",0.00465107715023394,0.186720139554212,"S","72v96"
"gene","MSTRG.33141",0.00465708999448688,0.186720139554212,"S","72v96"
"gene","MSTRG.67773",0.00466212747136097,0.186720139554212,"S","72v96"
"gene","MSTRG.52623",0.00467217962472533,0.186720139554212,"S","72v96"
"gene","MSTRG.67428",0.00468986239788671,0.186720139554212,"S","72v96"
"gene","MSTRG.34533",0.00469052489782473,0.186720139554212,"S","72v96"
"gene","MSTRG.1870",0.00469384699410802,0.186720139554212,"S","72v96"
"gene","MSTRG.15609",0.0047005861263083,0.186720139554212,"S","72v96"
"gene","MSTRG.49313",0.00470152541346447,0.186720139554212,"S","72v96"
"gene","MSTRG.65243",0.00470992481379429,0.186720139554212,"S","72v96"
"gene","MSTRG.3328",0.00471707951138556,0.186720139554212,"S","72v96"
"gene","MSTRG.2720",0.00471920091625777,0.186720139554212,"S","72v96"
"gene","MSTRG.28681",0.00473604338236866,0.186720139554212,"S","72v96"
"gene","MSTRG.68041",0.00474881399871574,0.186720139554212,"S","72v96"
"gene","MSTRG.6973",0.00475046095623965,0.186720139554212,"S","72v96"
"gene","MSTRG.71431",0.00475910444118455,0.186720139554212,"S","72v96"
"gene","MSTRG.50706",0.00477257246821372,0.186720139554212,"S","72v96"
"gene","MSTRG.55770",0.00477310781129381,0.186720139554212,"S","72v96"
"gene","MSTRG.14276",0.00477764124243041,0.186720139554212,"S","72v96"
"gene","MSTRG.67992",0.00477992122287163,0.186720139554212,"S","72v96"
"gene","MSTRG.34214",0.00478862961509097,0.186720139554212,"S","72v96"
"gene","MSTRG.53051",0.00480620455949454,0.186825907073229,"S","72v96"
"gene","MSTRG.40154",0.00480956016258727,0.186825907073229,"S","72v96"
"gene","MSTRG.30742",0.0048219907758672,0.186954689627668,"S","72v96"
"gene","MSTRG.3115",0.00483233324488141,0.187002178967015,"S","72v96"
"gene","MSTRG.1728",0.00486650972784775,0.187339468796983,"S","72v96"
"gene","MSTRG.25802",0.0048682214809096,0.187339468796983,"S","72v96"
"gene","MSTRG.1956",0.00487584755128267,0.187339468796983,"S","72v96"
"gene","MSTRG.28119",0.00488419244138338,0.187339468796983,"S","72v96"
"gene","MSTRG.43368",0.00488671944448493,0.187339468796983,"S","72v96"
"gene","MSTRG.4505",0.0049016958446324,0.187362358982597,"S","72v96"
"gene","MSTRG.2264",0.00491608630740925,0.187362358982597,"S","72v96"
"gene","MSTRG.71280",0.0049200039617362,0.187362358982597,"S","72v96"
"gene","MSTRG.62734",0.00493462404108058,0.187362358982597,"S","72v96"
"gene","MSTRG.54187",0.00494442960722097,0.187362358982597,"S","72v96"
"gene","MSTRG.42562",0.00496586092570939,0.187362358982597,"S","72v96"
"gene","MSTRG.63043",0.00496808826338924,0.187362358982597,"S","72v96"
"gene","MSTRG.60145",0.00497124875169508,0.187362358982597,"S","72v96"
"gene","MSTRG.64389",0.00498262218594991,0.187362358982597,"S","72v96"
"gene","MSTRG.4127",0.00499719622839911,0.187362358982597,"S","72v96"
"gene","MSTRG.25081",0.00499971453318038,0.187362358982597,"S","72v96"
"gene","MSTRG.30715",0.0050054978947156,0.187362358982597,"S","72v96"
"gene","MSTRG.70795",0.00500607375536144,0.187362358982597,"S","72v96"
"gene","MSTRG.42616",0.00502976896173646,0.187522532598717,"S","72v96"
"gene","MSTRG.7675",0.00503734466073513,0.187522532598717,"S","72v96"
"gene","MSTRG.45975",0.00504039232230247,0.187522532598717,"S","72v96"
"gene","MSTRG.39966",0.00504750421418254,0.187522532598717,"S","72v96"
"gene","MSTRG.62432",0.00505606828508487,0.187522532598717,"S","72v96"
"gene","MSTRG.15161",0.00507009165612082,0.187535139896385,"S","72v96"
"gene","MSTRG.18652",0.00508205731387923,0.187535139896385,"S","72v96"
"gene","MSTRG.6827",0.00508383899475329,0.187535139896385,"S","72v96"
"gene","MSTRG.53525",0.00511195767481631,0.188078453785695,"S","72v96"
"gene","MSTRG.3188",0.00511690771391604,0.188078453785695,"S","72v96"
"gene","MSTRG.18744",0.00515408195502765,0.18828670126568,"S","72v96"
"gene","MSTRG.1618",0.00516179097948066,0.18828670126568,"S","72v96"
"gene","MSTRG.22617",0.00516469465178337,0.18828670126568,"S","72v96"
"gene","MSTRG.14967",0.00516793015753225,0.18828670126568,"S","72v96"
"gene","MSTRG.33980",0.00517250398886382,0.18828670126568,"S","72v96"
"gene","MSTRG.19283",0.00518912484598022,0.18828670126568,"S","72v96"
"gene","MSTRG.31474",0.00521032303734814,0.18828670126568,"S","72v96"
"gene","MSTRG.23764",0.00521225641299683,0.18828670126568,"S","72v96"
"gene","MSTRG.35483",0.0052365762229406,0.18828670126568,"S","72v96"
"gene","MSTRG.29176",0.00523932716809283,0.18828670126568,"S","72v96"
"gene","MSTRG.44481",0.0052463004689024,0.18828670126568,"S","72v96"
"gene","MSTRG.58817",0.0052480458972326,0.18828670126568,"S","72v96"
"gene","MSTRG.15794",0.00524925894088035,0.18828670126568,"S","72v96"
"gene","MSTRG.30342",0.00525109669058843,0.18828670126568,"S","72v96"
"gene","MSTRG.64487",0.00527212765564555,0.188502069874178,"S","72v96"
"gene","MSTRG.65286",0.00527558476096579,0.188502069874178,"S","72v96"
"gene","MSTRG.11587",0.00529500683493689,0.188502069874178,"S","72v96"
"gene","MSTRG.55837",0.00529585196232696,0.188502069874178,"S","72v96"
"gene","MSTRG.56770",0.00530558693483707,0.188502069874178,"S","72v96"
"gene","MSTRG.30832",0.00533137159949248,0.188502069874178,"S","72v96"
"gene","MSTRG.69235",0.00533406497637456,0.188502069874178,"S","72v96"
"gene","MSTRG.47836",0.00533741871528171,0.188502069874178,"S","72v96"
"gene","MSTRG.64041",0.00534041901885807,0.188502069874178,"S","72v96"
"gene","MSTRG.56355",0.00535183479150114,0.188502069874178,"S","72v96"
"gene","MSTRG.38655",0.00535820120607733,0.188502069874178,"S","72v96"
"gene","MSTRG.38506",0.00539798197637442,0.189576387560684,"S","72v96"
"gene","MSTRG.39893",0.00541376938176363,0.189805829093969,"S","72v96"
"gene","MSTRG.47397",0.00543085192947057,0.19007981753147,"S","72v96"
"gene","MSTRG.5068",0.005440852857305,0.190105437995444,"S","72v96"
"gene","MSTRG.10608",0.00546610223766997,0.190662851861583,"S","72v96"
"gene","MSTRG.5864",0.00548790017612,0.19109818779664,"S","72v96"
"gene","MSTRG.15104",0.00549987195400092,0.191190464028066,"S","72v96"
"gene","MSTRG.20455",0.00551339300737519,0.191336193876929,"S","72v96"
"gene","MSTRG.23444",0.00552378266099696,0.191372943204472,"S","72v96"
"gene","MSTRG.69066",0.00555146337904389,0.192007611980084,"S","72v96"
"gene","MSTRG.40503",0.0055705663791854,0.192139863422212,"S","72v96"
"gene","MSTRG.69794",0.00557727682396103,0.192139863422212,"S","72v96"
"gene","MSTRG.24004",0.00558568290383832,0.192139863422212,"S","72v96"
"gene","MSTRG.37703",0.00562700693946416,0.192139863422212,"S","72v96"
"gene","MSTRG.52580",0.00563680616196949,0.192139863422212,"S","72v96"
"gene","MSTRG.44726",0.00564206210692353,0.192139863422212,"S","72v96"
"gene","MSTRG.5391",0.00566569517285553,0.192139863422212,"S","72v96"
"gene","MSTRG.29157",0.00568767011243898,0.192139863422212,"S","72v96"
"gene","MSTRG.7154",0.00568956292654244,0.192139863422212,"S","72v96"
"gene","MSTRG.68905",0.00569463747547205,0.192139863422212,"S","72v96"
"gene","MSTRG.68022",0.00569498472578478,0.192139863422212,"S","72v96"
"gene","MSTRG.5862",0.00572606648446572,0.192139863422212,"S","72v96"
"gene","MSTRG.3549",0.00573291055145964,0.192139863422212,"S","72v96"
"gene","MSTRG.39889",0.00574163109661918,0.192139863422212,"S","72v96"
"gene","MSTRG.8031",0.00578245080454076,0.192139863422212,"S","72v96"
"gene","MSTRG.3",0.00579056240613451,0.192139863422212,"S","72v96"
"gene","MSTRG.10706",0.00579075403858742,0.192139863422212,"S","72v96"
"gene","MSTRG.39776",0.0058008862358947,0.192139863422212,"S","72v96"
"gene","MSTRG.10251",0.00580176862535264,0.192139863422212,"S","72v96"
"gene","MSTRG.64337",0.00580271355955231,0.192139863422212,"S","72v96"
"gene","MSTRG.51949",0.00580813152311188,0.192139863422212,"S","72v96"
"gene","MSTRG.56636",0.00580827750568536,0.192139863422212,"S","72v96"
"gene","MSTRG.9897",0.00580941023758874,0.192139863422212,"S","72v96"
"gene","MSTRG.35546",0.00580971148615639,0.192139863422212,"S","72v96"
"gene","MSTRG.69962",0.00581269370958104,0.192139863422212,"S","72v96"
"gene","MSTRG.59623",0.00581310657991796,0.192139863422212,"S","72v96"
"gene","MSTRG.49473",0.00582869362998739,0.192139863422212,"S","72v96"
"gene","MSTRG.46019",0.00582943787273338,0.192139863422212,"S","72v96"
"gene","MSTRG.42306",0.00583168394279832,0.192139863422212,"S","72v96"
"gene","MSTRG.61449",0.00583655741622391,0.192139863422212,"S","72v96"
"gene","MSTRG.29465",0.00584673003567837,0.192139863422212,"S","72v96"
"gene","MSTRG.12239",0.00587204055322776,0.192139863422212,"S","72v96"
"gene","MSTRG.21107",0.00587686748821414,0.192139863422212,"S","72v96"
"gene","MSTRG.60914",0.00589162314222436,0.192139863422212,"S","72v96"
"gene","MSTRG.45511",0.00589573864045057,0.192139863422212,"S","72v96"
"gene","MSTRG.69699",0.00592624577841683,0.192139863422212,"S","72v96"
"gene","MSTRG.16689",0.00593238064856438,0.192139863422212,"S","72v96"
"gene","MSTRG.35595",0.00593676296557377,0.192139863422212,"S","72v96"
"gene","MSTRG.46747",0.00593681152317105,0.192139863422212,"S","72v96"
"gene","MSTRG.2218",0.00594028677689662,0.192139863422212,"S","72v96"
"gene","MSTRG.13672",0.00596918407079006,0.192139863422212,"S","72v96"
"gene","MSTRG.25351",0.00596929643759148,0.192139863422212,"S","72v96"
"gene","MSTRG.3932",0.00597425317861155,0.192139863422212,"S","72v96"
